"lootTable"	"type"	"tier"	"probability"	"minOcurrence"	"maxOcurrence"
"twilightforest:entities/naga"	"key"	1	20	1	1
"twilightforest:entities/lich"	"key"	1	30	1	1
"twilightforest:entities/minoshroom"	"key"	1	40	1	1
"twilightforest:entities/hydra"	"key"	1	90	1	1
"twilightforest:entities/knight_phantom"	"key"	1	40	1	1
"twilightforest:entities/"	"key"	1	90	1	1
"twilightforest:entities/yeti_alpha"	"key"	1	40	1	1
"twilightforest:entitties/snow_queen"	"key"	1	90	1	1
"aether_legacy:entities/bosses/slider"	"key"	1	30	1	1
"aether_legacy:entities/bosses/valkyrie_queen"	"key"	1	50	1	1
"aether_legacy:entities/bosses/sun_spirit"	"key"	2	100	1	2
"abyssalcraft:entities/sacthoth"	"key"	2	10	1	1
"abyssalcraft:entities/asorah"	"key"	1	20	1	3
"abyssalcraft:entities/chagaroth"	"key"	2	50	1	3
"abyssalcraft:entities/chagaroth"	"key"	3	10	1	1
"abyssalcraft:entities/jzahar"	"key"	3	100	3	3
"abyssalcraft:entities/jzahar"	"box"	3	"33.3"	1	3
